"日期","收市","開市","高","低","成交量","更改%"
"2018年9月4日","0.12259","0.12166","0.12601","0.12055","6.12M","0.76%"
"2018年9月3日","0.12166","0.12325","0.12456","0.11824","8.59M","-1.29%"
"2018年9月2日","0.12325","0.12574","0.12644","0.11948","14.64M","-1.97%"
"2018年9月1日","0.12574","0.11753","0.12831","0.11753","10.19M","6.99%"
"2018年8月31日","0.11753","0.11409","0.11890","0.11211","9.62M","3.02%"
"2018年8月30日","0.11409","0.11808","0.11893","0.10938","6.22M","-3.38%"
"2018年8月29日","0.11808","0.12031","0.12186","0.11485","8.80M","-1.86%"
"2018年8月28日","0.12031","0.11286","0.12164","0.11031","11.27M","6.60%"
"2018年8月27日","0.11286","0.10608","0.11296","0.10507","4.94M","6.39%"
"2018年8月26日","0.10608","0.10761","0.10761","0.10303","4.79M","-1.42%"
"2018年8月25日","0.10761","0.10677","0.10956","0.10477","4.65M","0.79%"
"2018年8月24日","0.10677","0.10515","0.10738","0.10302","5.79M","1.55%"
"2018年8月23日","0.10515","0.10407","0.10606","0.10116","8.41M","1.03%"
"2018年8月22日","0.10407","0.10519","0.11294","0.10100","6.91M","-1.06%"
"2018年8月21日","0.10519","0.10150","0.10753","0.09902","8.76M","3.28%"
"2018年8月20日","0.10186","0.11260","0.11426","0.10123","8.29M","-9.54%"
"2018年8月19日","0.11260","0.10824","0.11549","0.10598","10.41M","4.04%"
"2018年8月18日","0.10824","0.11929","0.12364","0.10426","17.28M","-9.26%"
"2018年8月17日","0.11928","0.09862","0.11975","0.09829","18.49M","20.95%"
"2018年8月16日","0.09862","0.09770","0.10285","0.09530","7.58M","0.94%"
"2018年8月15日","0.09770","0.09818","0.10488","0.09583","16.02M","-0.68%"
"2018年8月14日","0.09837","0.11074","0.11074","0.09104","25.63M","-11.17%"
"2018年8月13日","0.11074","0.11587","0.12286","0.11000","6.67M","-4.43%"
"2018年8月12日","0.11587","0.11499","0.11958","0.11262","4.83M","0.76%"
"2018年8月11日","0.11499","0.12104","0.12180","0.11230","13.27M","-5.00%"
"2018年8月10日","0.12104","0.13010","0.13094","0.12000","10.49M","-6.96%"
"2018年8月9日","0.13010","0.12790","0.13457","0.11840","19.33M","1.72%"
"2018年8月8日","0.12790","0.15437","0.15506","0.12355","37.18M","-17.16%"
"2018年8月7日","0.15440","0.15870","0.16681","0.15265","6.75M","-2.71%"
"2018年8月6日","0.15870","0.16101","0.16337","0.15657","4.06M","-1.43%"
"2018年8月5日","0.16101","0.15736","0.16200","0.15614","3.20M","2.32%"
"2018年8月4日","0.15736","0.16212","0.16771","0.15516","3.66M","-2.94%"
"2018年8月3日","0.16212","0.16171","0.16448","0.15571","7.62M","0.25%"
"2018年8月2日","0.16171","0.16583","0.17097","0.16015","5.69M","-2.49%"
"2018年8月1日","0.16583","0.16455","0.16673","0.15813","6.09M","0.78%"
"2018年7月31日","0.16455","0.18286","0.18286","0.16098","16.18M","-10.01%"
"2018年7月30日","0.18286","0.19552","0.19552","0.17385","9.45M","-6.47%"
"2018年7月29日","0.19552","0.19290","0.19779","0.18936","5.68M","1.46%"
"2018年7月28日","0.19270","0.19804","0.19953","0.19009","9.85M","-2.69%"
"2018年7月27日","0.19804","0.19945","0.20102","0.18235","14.01M","-0.71%"
"2018年7月26日","0.19945","0.20833","0.21211","0.19724","6.17M","-4.26%"
"2018年7月25日","0.20833","0.21195","0.21410","0.20280","6.09M","-1.71%"
"2018年7月24日","0.21195","0.20381","0.21744","0.20009","5.42M","3.99%"
"2018年7月23日","0.20381","0.20036","0.21238","0.19944","4.70M","1.72%"
"2018年7月22日","0.20036","0.20392","0.20791","0.19846","4.46M","-1.75%"
"2018年7月21日","0.20392","0.20041","0.20825","0.19110","5.60M","1.75%"
"2018年7月20日","0.20041","0.22176","0.22257","0.19506","10.14M","-9.63%"
"2018年7月19日","0.22176","0.21627","0.22858","0.20365","14.40M","2.54%"
"2018年7月18日","0.21627","0.22127","0.23743","0.21139","16.51M","-2.22%"
"2018年7月17日","0.22119","0.20668","0.22748","0.19040","19.08M","7.02%"
"2018年7月16日","0.20668","0.17595","0.20714","0.17454","21.46M","17.47%"
"2018年7月15日","0.17595","0.16522","0.17972","0.16176","12.74M","6.49%"
"2018年7月14日","0.16522","0.15787","0.16573","0.15547","2.34M","4.66%"
"2018年7月13日","0.15787","0.15421","0.16270","0.15358","16.24M","2.37%"
"2018年7月12日","0.15421","0.15882","0.16036","0.14816","12.10M","-2.90%"
"2018年7月11日","0.15882","0.16011","0.16660","0.15235","19.51M","-0.92%"
"2018年7月10日","0.16029","0.17986","0.18093","0.15758","15.86M","-10.88%"
"2018年7月9日","0.17986","0.18118","0.19095","0.17733","7.95M","-0.73%"
"2018年7月8日","0.18118","0.17728","0.18476","0.17603","9.33M","2.20%"
"2018年7月7日","0.17728","0.17003","0.17728","0.16517","4.43M","4.26%"
"2018年7月6日","0.17003","0.17117","0.17137","0.16050","6.13M","-0.67%"
"2018年7月5日","0.17117","0.16905","0.17792","0.16483","8.25M","1.26%"
"2018年7月4日","0.16905","0.15792","0.17570","0.14932","11.80M","7.04%"
"2018年7月3日","0.15792","0.16072","0.17035","0.15569","13.56M","-1.74%"
"2018年7月2日","0.16072","0.13979","0.16193","0.13679","10.53M","14.98%"
"2018年7月1日","0.13979","0.13852","0.14000","0.13527","2.77M","0.92%"
"2018年6月30日","0.13852","0.13378","0.14099","0.13346","2.95M","3.54%"
"2018年6月29日","0.13378","0.12705","0.13546","0.12528","4.74M","5.30%"
"2018年6月28日","0.12705","0.13612","0.13635","0.12594","1.44M","-6.67%"
"2018年6月27日","0.13612","0.13078","0.13674","0.12920","3.96M","4.09%"
"2018年6月26日","0.13078","0.13947","0.14191","0.13016","4.84M","-6.23%"
"2018年6月25日","0.13947","0.13497","0.14422","0.13272","4.96M","3.33%"
"2018年6月24日","0.13497","0.13778","0.13850","0.12000","11.48M","-2.04%"
"2018年6月23日","0.13778","0.13893","0.14078","0.13050","8.20M","-0.63%"
"2018年6月22日","0.13865","0.15968","0.15983","0.13384","19.27M","-13.17%"
"2018年6月21日","0.15968","0.16346","0.16511","0.15879","5.62M","-2.31%"
"2018年6月20日","0.16346","0.16248","0.16349","0.15597","5.48M","0.82%"
"2018年6月19日","0.16212","0.16306","0.16529","0.15867","5.40M","-0.15%"
"2018年6月18日","0.16236","0.15963","0.16761","0.15538","5.76M","1.95%"
"2018年6月17日","0.15926","0.16049","0.16375","0.15859","3.11M","-0.77%"
"2018年6月16日","0.16049","0.15636","0.16250","0.15618","4.18M","2.64%"
"2018年6月15日","0.15637","0.16571","0.16571","0.15563","11.29M","-5.63%"
"2018年6月14日","0.16571","0.15622","0.16889","0.15312","14.68M","5.89%"
"2018年6月13日","0.15649","0.15612","0.15948","0.14858","19.04M","0.36%"
"2018年6月12日","0.15594","0.17521","0.17730","0.15151","18.25M","-11.00%"
"2018年6月11日","0.17522","0.17163","0.18006","0.15245","21.45M","2.09%"
"2018年6月10日","0.17164","0.20680","0.20680","0.16397","24.14M","-17.00%"
"2018年6月9日","0.20680","0.21233","0.21641","0.20680","7.05M","-2.61%"
"2018年6月8日","0.21234","0.21994","0.22112","0.21026","6.16M","-3.46%"
"2018年6月7日","0.21994","0.21896","0.22602","0.21521","6.87M","0.43%"
"2018年6月6日","0.21901","0.22748","0.23077","0.21274","8.61M","-3.73%"
"2018年6月5日","0.22748","0.21648","0.22984","0.20500","14.70M","4.61%"
"2018年6月4日","0.21746","0.23249","0.23693","0.21330","16.33M","-6.43%"
"2018年6月3日","0.23241","0.22505","0.24673","0.22470","25.28M","3.19%"
"2018年6月2日","0.22522","0.20731","0.22680","0.20569","16.69M","8.50%"
"2018年6月1日","0.20758","0.19863","0.20991","0.19734","13.20M","4.28%"
"2018年5月31日","0.19905","0.19672","0.20459","0.19353","8.65M","1.14%"
"2018年5月30日","0.19681","0.19887","0.20684","0.18863","8.63M","-1.04%"
"2018年5月29日","0.19887","0.18547","0.20217","0.18347","10.97M","7.17%"
"2018年5月28日","0.18556","0.20270","0.20737","0.18473","12.20M","-8.46%"
"2018年5月27日","0.20270","0.20091","0.20591","0.19058","8.35M","1.19%"
"2018年5月26日","0.20031","0.19394","0.20423","0.19135","6.62M","3.29%"
"2018年5月25日","0.19394","0.20552","0.20758","0.19009","10.04M","-5.63%"
"2018年5月24日","0.20552","0.19429","0.20791","0.18022","28.05M","6.17%"
"2018年5月23日","0.19358","0.22668","0.23223","0.18605","25.94M","-14.65%"
"2018年5月22日","0.22679","0.25270","0.25297","0.22507","10.33M","-10.25%"
"2018年5月21日","0.25270","0.26650","0.26668","0.24815","6.54M","-5.18%"
"2018年5月20日","0.26650","0.25710","0.27056","0.25350","5.98M","3.66%"
"2018年5月19日","0.25710","0.25362","0.27037","0.24683","7.37M","1.41%"
"2018年5月18日","0.25353","0.24508","0.25649","0.23660","6.91M","3.45%"
"2018年5月17日","0.24508","0.24866","0.26699","0.24023","14.68M","-1.44%"
"2018年5月16日","0.24865","0.25045","0.25218","0.23770","11.07M","-0.72%"
"2018年5月15日","0.25045","0.25013","0.26979","0.24446","16.35M","0.24%"
"2018年5月14日","0.24986","0.25517","0.25773","0.23508","18.23M","-2.08%"
"2018年5月13日","0.25517","0.24906","0.25771","0.23286","20.37M","4.76%"
"2018年5月12日","0.24358","0.23899","0.25315","0.21224","29.90M","1.92%"
"2018年5月11日","0.23899","0.27023","0.27545","0.23046","34.12M","-11.59%"
"2018年5月10日","0.27031","0.30722","0.32302","0.26909","14.24M","-12.01%"
"2018年5月9日","0.30722","0.31243","0.31322","0.28856","10.82M","-1.84%"
"2018年5月8日","0.31298","0.32027","0.32312","0.30330","9.58M","-1.14%"
"2018年5月7日","0.31660","0.33179","0.33415","0.29427","17.99M","-4.58%"
"2018年5月6日","0.33179","0.35192","0.35368","0.30518","24.20M","-6.09%"
"2018年5月5日","0.35330","0.35142","0.36894","0.34936","11.40M","0.54%"
"2018年5月4日","0.35142","0.35966","0.36658","0.34487","15.25M","-2.29%"
"2018年5月3日","0.35966","0.37585","0.38659","0.35735","18.94M","-4.41%"
"2018年5月2日","0.37624","0.36616","0.37830","0.35736","8.50M","2.69%"
"2018年5月1日","0.36637","0.36151","0.38439","0.32395","12.37M","1.34%"
"2018年4月30日","0.36151","0.34502","0.41260","0.32707","27.93M","4.60%"
"2018年4月29日","0.34563","0.28235","0.35984","0.27293","17.37M","22.41%"
"2018年4月28日","0.28235","0.26047","0.28523","0.25939","5.33M","8.40%"
"2018年4月27日","0.26047","0.27542","0.28290","0.26007","12.69M","-5.57%"
"2018年4月26日","0.27583","0.24769","0.27583","0.24049","15.86M","10.98%"
"2018年4月25日","0.24853","0.29328","0.29566","0.24258","30.76M","-15.87%"
"2018年4月24日","0.29541","0.26897","0.30543","0.26897","23.89M","9.83%"
"2018年4月23日","0.26897","0.26253","0.27368","0.26066","13.18M","2.45%"
"2018年4月22日","0.26253","0.26631","0.27623","0.25422","20.01M","-1.42%"
"2018年4月21日","0.26631","0.27864","0.28535","0.24304","31.85M","-4.42%"
"2018年4月20日","0.27864","0.24460","0.27931","0.23783","24.75M","13.92%"
"2018年4月19日","0.24460","0.22727","0.24536","0.22184","11.21M","7.63%"
"2018年4月18日","0.22727","0.21107","0.22913","0.21017","11.69M","7.68%"
"2018年4月17日","0.21107","0.21174","0.21997","0.20972","10.85M","-0.18%"
"2018年4月16日","0.21145","0.22776","0.22907","0.20052","16.81M","-7.16%"
"2018年4月15日","0.22776","0.18569","0.23124","0.18568","62.53M","22.66%"
"2018年4月14日","0.18569","0.18613","0.19384","0.17629","23.42M","-0.24%"
"2018年4月13日","0.18613","0.17892","0.20824","0.17892","40.38M","4.03%"
"2018年4月12日","0.17892","0.15614","0.17984","0.14861","28.37M","14.59%"
"2018年4月11日","0.15614","0.14157","0.15805","0.14120","12.15M","10.30%"
"2018年4月10日","0.14157","0.13913","0.14290","0.13758","4.65M","2.22%"
"2018年4月9日","0.13849","0.14416","0.14665","0.13795","7.79M","-3.93%"
"2018年4月8日","0.14416","0.14087","0.14464","0.14087","2.98M","2.33%"
"2018年4月7日","0.14087","0.13860","0.14548","0.13842","7.47M","1.64%"
"2018年4月6日","0.13860","0.14373","0.14799","0.13767","5.24M","-3.57%"
"2018年4月5日","0.14373","0.13776","0.14719","0.13376","11.67M","4.33%"
"2018年4月4日","0.13776","0.15125","0.15174","0.13468","11.11M","-8.92%"
"2018年4月3日","0.15125","0.14710","0.16300","0.14710","19.79M","2.82%"
"2018年4月2日","0.14710","0.12739","0.14954","0.12672","15.69M","15.47%"
"2018年4月1日","0.12739","0.12689","0.12807","0.12000","4.41M","0.40%"
"2018年3月31日","0.12689","0.12609","0.13179","0.12531","6.77M","0.54%"
"2018年3月30日","0.12621","0.12891","0.13340","0.12224","15.13M","-2.10%"
"2018年3月29日","0.12892","0.14449","0.14566","0.12670","9.49M","-10.78%"
"2018年3月28日","0.14449","0.14102","0.15014","0.14063","5.14M","2.46%"
"2018年3月27日","0.14102","0.14570","0.15069","0.13683","5.67M","-3.21%"
"2018年3月26日","0.14570","0.16074","0.16118","0.13996","5.86M","-9.36%"
"2018年3月25日","0.16074","0.16152","0.16577","0.15497","3.27M","-0.49%"
"2018年3月24日","0.16152","0.16479","0.16796","0.15966","4.44M","-1.97%"
"2018年3月23日","0.16478","0.16010","0.16479","0.15304","3.94M","2.92%"
"2018年3月22日","0.16010","0.16025","0.16579","0.15210","9.51M","-0.09%"
"2018年3月21日","0.16025","0.16119","0.16666","0.15466","14.90M","-0.59%"
"2018年3月20日","0.16119","0.14868","0.16322","0.14794","15.07M","8.42%"
"2018年3月19日","0.14868","0.13516","0.14926","0.13350","10.01M","10.00%"
"2018年3月18日","0.13516","0.14580","0.14580","0.12027","8.28M","-7.30%"
"2018年3月17日","0.14580","0.15009","0.15168","0.14496","5.39M","-2.86%"
"2018年3月16日","0.15009","0.15044","0.15732","0.14865","7.00M","-0.23%"
"2018年3月15日","0.15044","0.14614","0.15610","0.13715","12.72M","2.94%"
"2018年3月14日","0.14614","0.16198","0.16527","0.14502","6.58M","-9.78%"
"2018年3月13日","0.16198","0.16187","0.16742","0.15835","5.50M","0.07%"
"2018年3月12日","0.16187","0.16716","0.17490","0.15630","4.33M","-3.17%"
"2018年3月11日","0.16717","0.16760","0.16826","0.15966","4.81M","-0.26%"
"2018年3月10日","0.16760","0.16980","0.17808","0.16757","8.61M","-1.30%"
"2018年3月9日","0.16980","0.16325","0.16980","0.15041","13.43M","4.01%"
"2018年3月8日","0.16325","0.17437","0.18816","0.16210","12.94M","-6.38%"
"2018年3月7日","0.17437","0.18972","0.19650","0.17000","15.94M","-8.09%"
"2018年3月6日","0.18972","0.21773","0.22122","0.18684","9.30M","-12.86%"
"2018年3月5日","0.21773","0.22648","0.22978","0.21687","7.09M","-3.86%"
"2018年3月4日","0.22648","0.22036","0.22706","0.21125","6.51M","2.71%"
"2018年3月3日","0.22050","0.23016","0.23351","0.21495","7.50M","-4.19%"
"2018年3月2日","0.23016","0.23949","0.23953","0.22528","6.13M","-3.90%"
"2018年3月1日","0.23949","0.22187","0.24399","0.21938","20.13M","8.36%"
"2018年2月28日","0.22102","0.21926","0.23027","0.21137","15.86M","0.80%"
"2018年2月27日","0.21926","0.22053","0.22775","0.21486","14.66M","-0.58%"
"2018年2月26日","0.22053","0.21701","0.23031","0.21060","9.80M","1.44%"
"2018年2月25日","0.21740","0.21700","0.22630","0.21000","13.45M","0.18%"
"2018年2月24日","0.21700","0.22730","0.23310","0.21510","18.21M","-4.53%"
"2018年2月23日","0.22730","0.22600","0.23670","0.21520","20.54M","0.58%"
"2018年2月22日","0.22600","0.21860","0.25000","0.20760","33.32M","3.39%"
"2018年2月21日","0.21860","0.24710","0.24990","0.21630","26.28M","-11.53%"
"2018年2月20日","0.24710","0.26630","0.27000","0.24500","27.58M","-7.21%"
"2018年2月19日","0.26630","0.25640","0.27460","0.25260","15.06M","3.86%"
"2018年2月18日","0.25640","0.28030","0.28220","0.25050","28.70M","-8.53%"
"2018年2月17日","0.28030","0.27160","0.28850","0.26680","27.35M","3.20%"
"2018年2月16日","0.27160","0.26860","0.27500","0.25000","24.56M","1.12%"
"2018年2月15日","0.26860","0.27310","0.27440","0.25250","26.03M","-1.65%"
"2018年2月14日","0.27310","0.23610","0.27490","0.23590","35.57M","15.67%"
"2018年2月13日","0.23610","0.24540","0.24890","0.22910","25.83M","-3.79%"
"2018年2月12日","0.24540","0.23720","0.25580","0.23340","23.46M","3.46%"
"2018年2月11日","0.23720","0.24690","0.25380","0.22320","39.56M","-3.93%"
"2018年2月10日","0.24690","0.26090","0.28180","0.23450","49.07M","-5.37%"
"2018年2月9日","0.26090","0.23450","0.26480","0.21500","49.66M","11.26%"
"2018年2月8日","0.23450","0.21330","0.24500","0.21240","43.70M","9.94%"
"2018年2月7日","0.21330","0.22340","0.24770","0.19970","77.69M","-4.52%"
"2018年2月6日","0.22340","0.20110","0.23000","0.16410","171.56M","11.09%"
"2018年2月5日","0.20110","0.26880","0.27490","0.19340","119.87M","-24.96%"
"2018年2月4日","0.26800","0.34000","0.34480","0.25880","52.93M","-21.18%"
"2018年2月3日","0.34000","0.32720","0.35660","0.28780","23.05M","3.91%"
"2018年2月2日","0.32720","0.39620","0.40090","0.25880","63.87M","-17.42%"
"2018年2月1日","0.39620","0.44510","0.46350","0.38580","22.86M","-11.48%"
"2018年1月31日","0.44760","0.40520","0.45480","0.37010","22.58M","10.46%"
"2018年1月30日","0.40520","0.45790","0.47660","0.38610","18.74M","-11.51%"
"2018年1月29日","0.45790","0.51450","0.51670","0.45540","14.25M","-11.00%"
"2018年1月28日","0.51450","0.53230","0.55500","0.48290","17.23M","-3.34%"
"2018年1月27日","0.53230","0.46630","0.55000","0.46600","25.21M","14.18%"
"2018年1月26日","0.46620","0.43790","0.48100","0.38380","29.58M","6.46%"
"2018年1月25日","0.43790","0.42290","0.46490","0.40300","27.85M","3.55%"
"2018年1月24日","0.42290","0.33500","0.43100","0.32520","31.41M","27.19%"
"2018年1月23日","0.33250","0.33940","0.37150","0.30080","25.89M","-2.03%"
"2018年1月22日","0.33940","0.38810","0.40070","0.30600","28.12M","-12.55%"
"2018年1月21日","0.38810","0.46380","0.47570","0.35310","26.46M","-16.32%"
"2018年1月20日","0.46380","0.41010","0.48100","0.39160","17.86M","13.09%"
"2018年1月19日","0.41010","0.35950","0.42000","0.32550","20.17M","13.98%"
"2018年1月18日","0.35980","0.35750","0.39900","0.31250","30.69M","0.64%"
"2018年1月17日","0.35750","0.33020","0.38090","0.23900","50.61M","8.27%"
"2018年1月16日","0.33020","0.55210","0.55530","0.30200","39.34M","-40.19%"
